Date;Close
2000-08-02;63.3125
2000-08-03;65.0625
2000-08-04;62.5625
2000-08-07;62.9375
2000-08-08;61.625
2000-08-09;63.5625
2000-08-10;62
2000-08-11;63.8125
2000-08-14;66.9375
2000-08-15;67.875
2000-08-16;68.0625
2000-08-17;70.0625
2000-08-18;70.5625
2000-08-21;72.0625
2000-08-22;72.125
2000-08-23;74.625
2000-08-24;74.25
2000-08-25;72.9375
2000-08-28;73.875
2000-08-29;74.0625
2000-08-30;73.5
2000-08-31;74.875
2000-09-01;73.9375
2000-09-05;69.25
2000-09-06;65.703125
2000-09-07;67.4375
2000-09-08;65.375
2000-09-11;64.6875
2000-09-12;64.9375
2000-09-13;61.25
2000-09-14;59.625
2000-09-15;57.515625
2000-09-18;55.8125
2000-09-19;60.375
2000-09-20;63.0625
2000-09-21;61.484375
2000-09-22;47.9375
2000-09-25;45.375
2000-09-26;43.3125
2000-09-27;43.875
2000-09-28;44.4375
2000-09-29;41.5625
2000-10-02;40.125
2000-10-03;40.3125
2000-10-04;42
2000-10-05;41
2000-10-06;39.9375
2000-10-09;39.0625
2000-10-10;37.5625
2000-10-11;35.375
2000-10-12;37.125
2000-10-13;40.375
2000-10-16;35.6875
2000-10-17;36.1875
2000-10-18;38.1875
2000-10-19;41.9375
2000-10-20;43.0625
2000-10-23;43.3125
2000-10-24;42
2000-10-25;41.3125
2000-10-26;44.6875
2000-10-27;46.375
2000-10-30;45
2000-10-31;45
2000-11-01;44.875
2000-11-02;46.6875
2000-11-03;45.9375
2000-11-06;46.5625
2000-11-07;46.1875
2000-11-08;42.6875
2000-11-09;41.375
2000-11-10;37
2000-11-13;38.1875
2000-11-14;40.9375
2000-11-15;41.5
2000-11-16;40
2000-11-17;41.5
2000-11-20;41.125
2000-11-21;42.625
2000-11-22;41.1875
2000-11-24;43.9375
2000-11-27;43.9375
2000-11-28;42.03125
2000-11-29;42.75
2000-11-30;38.0625
2000-12-01;34.125
2000-12-04;32.9375
2000-12-05;36
2000-12-06;31.75
2000-12-07;32.3125
2000-12-08;34
2000-12-11;37.4375
2000-12-12;36.5
2000-12-13;35.5
2000-12-14;35.125
2000-12-15;32.4375
2000-12-18;33.25
2000-12-19;33.4375
2000-12-20;31.9375
2000-12-21;33.125
2000-12-22;32.9375
2000-12-26;32.875
2000-12-27;32.5625
2000-12-28;30.9375
2000-12-29;30.0625
2001-01-02;31.0625
2001-01-03;34.234375
2001-01-04;33.796875
2001-01-05;32.0625
2001-01-08;31.9375
2001-01-09;32.25
2001-01-10;33
2001-01-11;33.375
2001-01-12;32.125
2001-01-16;31.375
2001-01-17;30.5
2001-01-18;32.1875
2001-01-19;33.5625
2001-01-22;33.375
2001-01-23;35.375
2001-01-24;36.25
2001-01-25;34.5
2001-01-26;35.875
2001-01-29;37.0625
2001-01-30;37
2001-01-31;37
2001-02-01;37.8125
2001-02-02;35.6875
2001-02-05;34.6875
2001-02-06;35.4375
2001-02-07;34.9375
2001-02-08;34.625
2001-02-09;33.5
2001-02-12;34.5625
2001-02-13;32.4375
2001-02-14;34.125
2001-02-15;35.8125
2001-02-16;34.375
2001-02-20;31.4375
2001-02-21;30.75
2001-02-22;30
2001-02-23;29.9375
2001-02-26;29.5
2001-02-27;29
2001-02-28;28.5625
2001-03-01;29.125
2001-03-02;29.3125
2001-03-05;30.375
2001-03-06;31.5
2001-03-07;32.9375
2001-03-08;33.25
2001-03-09;29.4375
2001-03-12;27.75
2001-03-13;29.375
2001-03-14;29.0625
2001-03-15;28.5
2001-03-16;27.875
2001-03-19;27.0625
2001-03-20;24.625
2001-03-21;25.5625
2001-03-22;28.6875
2001-03-23;28.8125
2001-03-26;28.3125
2001-03-27;29.375
2001-03-28;26.9375
2001-03-29;26.5625
2001-03-30;26.3125
2001-04-02;25.796875
2001-04-03;25
2001-04-04;22.625
2001-04-05;25.625
2001-04-06;23.625
2001-04-09;23.200001
2001-04-10;24.77
2001-04-11;27.52
2001-04-12;28.120001
2001-04-16;26.299999
2001-04-17;26.040001
2001-04-18;31.280001
2001-04-19;32.490002
2001-04-20;32.43
2001-04-23;30.32
2001-04-24;29.139999
2001-04-25;29.030001
2001-04-26;28.639999
2001-04-27;30.18
2001-04-30;30.91
2001-05-01;31.18
2001-05-02;31.940001
2001-05-03;30.4
2001-05-04;30.879999
2001-05-07;31.16
2001-05-08;31.48
2001-05-09;29.93
2001-05-10;29.01
2001-05-11;27.940001
2001-05-14;27.41
2001-05-15;27.200001
2001-05-16;28.360001
2001-05-17;28.6
2001-05-18;28.76
2001-05-21;29.9
2001-05-22;29.530001
2001-05-23;28.799999
2001-05-24;29.209999
2001-05-25;29.1
2001-05-29;27.85
2001-05-30;26.6
2001-05-31;27.01
2001-06-01;28.74
2001-06-04;28.5
2001-06-05;29.73
2001-06-06;29.82
2001-06-07;31.139999
2001-06-08;30.67
2001-06-11;30.33
2001-06-12;30.129999
2001-06-13;29.059999
2001-06-14;27.610001
2001-06-15;27.68
2001-06-18;27.549999
2001-06-19;26.67
2001-06-20;27.49
2001-06-21;27.27
2001-06-22;27.51
2001-06-25;28.58
2001-06-26;28.969999
2001-06-27;28.65
2001-06-28;29.639999
2001-06-29;29.25
2001-07-02;30.059999
2001-07-03;30.459999
2001-07-05;29.84
2001-07-06;28.43
2001-07-09;28.9
2001-07-10;27.790001
2001-07-11;28.059999
2001-07-12;30.1
2001-07-13;30.190001
2001-07-16;29.129999
2001-07-17;29.9
2001-07-18;28.889999
2001-07-19;29.959999
2001-07-20;29.93
2001-07-23;29
2001-07-24;28.879999
2001-07-25;29.42
2001-07-26;29.780001
2001-07-27;29.219999
2001-07-30;29.040001
2001-07-31;29.809999
2001-08-01;30.75
2001-08-02;32.110001
2001-08-03;31.68
2001-08-06;30.280001
2001-08-07;30.620001
2001-08-08;29.610001
2001-08-09;29.65
2001-08-10;29.950001
2001-08-13;30.559999
2001-08-14;30.35
2001-08-15;29.780001
2001-08-16;30.16
2001-08-17;28.07
2001-08-20;28.200001
2001-08-21;27.07
2001-08-22;27.959999
2001-08-23;27.67
2001-08-24;29.08
2001-08-27;29.15
2001-08-28;28.51
2001-08-29;28.1
2001-08-30;27.129999
2001-08-31;27.959999
2001-09-04;26.85
2001-09-05;27.469999
2001-09-06;26.1
2001-09-07;25.889999
2001-09-10;26.07
2001-09-17;23.59
2001-09-18;23.469999
2001-09-19;22.280001
2001-09-20;20.67
2001-09-21;19.299999
2001-09-24;21.309999
2001-09-25;21.68
2001-09-26;20.9
2001-09-27;20.549999
2001-09-28;20.440001
2001-10-01;20.01
2001-10-02;19.540001
2001-10-03;21.23
2001-10-04;21.549999
2001-10-05;21.959999
2001-10-08;22.24
2001-10-09;21.450001
2001-10-10;23.059999
2001-10-11;24.51
2001-10-12;25.02
2001-10-15;24.379999
2001-10-16;24.959999
2001-10-17;24.57
2001-10-18;24.049999
2001-10-19;24.15
2001-10-22;25.299999
2001-10-23;25
2001-10-24;25.48
2001-10-25;26.1
2001-10-26;25.860001
2001-10-29;24.18
2001-10-30;23.540001
2001-10-31;24.42
2001-11-01;25.940001
2001-11-02;26.299999
2001-11-05;26.959999
2001-11-06;28.25
2001-11-07;28.290001
2001-11-08;28.280001
2001-11-09;27.879999
2001-11-12;28.379999
2001-11-13;30.049999
2001-11-14;31.32
2001-11-15;30.780001
2001-11-16;30.629999
2001-11-19;30.99
2001-11-20;29.950001
2001-11-21;30.809999
2001-11-23;31.059999
2001-11-26;31.870001
2001-11-27;32.310001
2001-11-28;31.76
2001-11-29;32.32
2001-11-30;32.66
2001-12-03;32.040001
2001-12-04;32.860001
2001-12-05;34.610001
2001-12-06;34.16
2001-12-07;33.240002
2001-12-10;32.950001
2001-12-11;33.189999
2001-12-12;34.080002
2001-12-13;32.57
2001-12-14;33.27
2001-12-17;33.970001
2001-12-18;33.810001
2001-12-19;33.049999
2001-12-20;31.98
2001-12-21;32.41
2001-12-24;32.02
2001-12-26;32.290001
2001-12-27;32.669998
2001-12-28;32.240002
2001-12-31;31.450001
2002-01-02;33
2002-01-03;35.52
2002-01-04;35.790001
2002-01-07;35.27
2002-01-08;35.580002
2002-01-09;35.360001
2002-01-10;34.650002
2002-01-11;34.549999
2002-01-14;34.84
2002-01-15;34.68
2002-01-16;33.709999
2002-01-17;34.529999
2002-01-18;33.48
2002-01-22;31.700001
2002-01-23;32.450001
2002-01-24;33.200001
2002-01-25;33.68
2002-01-28;33.919998
2002-01-29;32.68
2002-01-30;33.860001
2002-01-31;35.040001
2002-02-01;34.669998
2002-02-04;33.98
2002-02-05;33.799999
2002-02-06;32.919998
2002-02-07;32.310001
2002-02-08;32.52
2002-02-11;33.57
2002-02-12;32.970001
2002-02-13;33.380001
2002-02-14;33.34
2002-02-15;32.290001
2002-02-19;31.34
2002-02-20;31.440001
2002-02-21;29.48
2002-02-22;29.530001
2002-02-25;31.02
2002-02-26;30.02
2002-02-27;29.889999
2002-02-28;28.549999
2002-03-01;30.98
2002-03-04;31.85
2002-03-05;32.700001
2002-03-06;32.959999
2002-03-07;32.98
2002-03-08;34.169998
2002-03-11;33.419998
2002-03-12;32.990002
2002-03-13;31.34
2002-03-14;30.969999
2002-03-15;31.74
2002-03-18;31.620001
2002-03-19;31.719999
2002-03-20;30.530001
2002-03-21;31.4
2002-03-22;30.59
2002-03-25;30
2002-03-26;30.77
2002-03-27;30.41
2002-03-28;30.41
2002-04-01;31.17
2002-04-02;30.030001
2002-04-03;29.870001
2002-04-04;30.59
2002-04-05;30.049999
2002-04-08;29.93
2002-04-09;28.459999
2002-04-10;29.26
2002-04-11;28.940001
2002-04-12;28.389999
2002-04-15;28.110001
2002-04-16;29.51
2002-04-17;30.639999
2002-04-18;30.450001
2002-04-19;30.1
2002-04-22;30.059999
2002-04-23;29.540001
2002-04-24;28.91
2002-04-25;29.09
2002-04-26;28.120001
2002-04-29;28.040001
2002-04-30;28.610001
2002-05-01;28.629999
2002-05-02;27.870001
2002-05-03;26.559999
2002-05-06;25.780001
2002-05-07;26.15
2002-05-08;28.98
2002-05-09;28.24
2002-05-10;27.01
2002-05-13;28.52
2002-05-14;30.15
2002-05-15;30.24
2002-05-16;30.77
2002-05-17;31.200001
2002-05-20;30.190001
2002-05-21;29.07
2002-05-22;29.59
2002-05-23;29.389999
2002-05-24;28.66
2002-05-28;28.35
2002-05-29;27.27
2002-05-30;27.42
2002-05-31;27.620001
2002-06-03;26.620001
2002-06-04;27.5
2002-06-05;28.18
2002-06-06;27
2002-06-07;22
2002-06-10;21.07
2002-06-11;20.219999
2002-06-12;21.58
2002-06-13;21.110001
2002-06-14;21.280001
2002-06-17;22.559999
2002-06-18;22.02
2002-06-19;20.09
2002-06-20;19.24
2002-06-21;18.73
2002-06-24;19.33
2002-06-25;18.32
2002-06-26;18.610001
2002-06-27;18.65
2002-06-28;18.27
2002-07-01;17.540001
2002-07-02;16.57
2002-07-03;17.75
2002-07-05;19.540001
2002-07-08;18.5
2002-07-09;17.959999
2002-07-10;16.809999
2002-07-11;18.25
2002-07-12;17.99
2002-07-15;19.120001
2002-07-16;18.360001
2002-07-17;19.440001
2002-07-18;19.190001
2002-07-19;18.65
2002-07-22;18.26
2002-07-23;17.809999
2002-07-24;18.700001
2002-07-25;17.48
2002-07-26;17.809999
2002-07-29;18.889999
2002-07-30;18.969999
2002-07-31;18.790001
2002-08-01;17.559999
2002-08-02;16.709999
2002-08-05;15.88
2002-08-06;17.129999
2002-08-07;17.719999
2002-08-08;18.379999
2002-08-09;17.860001
2002-08-12;17.530001
2002-08-13;16.700001
2002-08-14;18.290001
2002-08-15;18.610001
2002-08-16;18.75
2002-08-19;19.459999
2002-08-20;18.969999
2002-08-21;19.59
2002-08-22;19.15
2002-08-23;17.959999
2002-08-26;18.129999
2002-08-27;17.18
2002-08-28;16.84
2002-08-29;17.139999
2002-08-30;16.67
2002-09-03;15.86
2002-09-04;16.110001
2002-09-05;15.11
2002-09-06;16.219999
2002-09-09;16.08
2002-09-10;16.469999
2002-09-11;16.620001
2002-09-12;15.7
2002-09-13;16.030001
2002-09-16;15.7
2002-09-17;15.57
2002-09-18;15.28
2002-09-19;14.98
2002-09-20;14.9
2002-09-23;14.13
2002-09-24;14.34
2002-09-25;15.2
2002-09-26;15.15
2002-09-27;14.62
2002-09-30;13.89
2002-10-01;14.67
2002-10-02;14.3
2002-10-03;13.84
2002-10-04;13.71
2002-10-07;13.82
2002-10-08;13.22
2002-10-09;13.46
2002-10-10;14.18
2002-10-11;15.22
2002-10-14;15.1
2002-10-15;16.52
2002-10-16;13.54
2002-10-17;14.23
2002-10-18;14.46
2002-10-21;15.45
2002-10-22;15.12
2002-10-23;16.16
2002-10-24;15.63
2002-10-25;16.59
2002-10-28;16.809999
2002-10-29;16.4
2002-10-30;16.99
2002-10-31;17.299999
2002-11-01;18.299999
2002-11-04;18.77
2002-11-05;18.35
2002-11-06;19.15
2002-11-07;18.440001
2002-11-08;18.15
2002-11-11;17.34
2002-11-12;17.790001
2002-11-13;18.120001
2002-11-14;19.209999
2002-11-15;18.799999
2002-11-18;18.549999
2002-11-19;18.15
2002-11-20;19.15
2002-11-21;20.209999
2002-11-22;20.049999
2002-11-25;20.48
2002-11-26;20.200001
2002-11-27;20.9
2002-11-29;20.879999
2002-12-02;21.049999
2002-12-03;20.309999
2002-12-04;19.67
2002-12-05;18.959999
2002-12-06;18.709999
2002-12-09;17.68
2002-12-10;18.129999
2002-12-11;18.16
2002-12-12;18.190001
2002-12-13;17.58
2002-12-16;18.219999
2002-12-17;17.889999
2002-12-18;17.129999
2002-12-19;17
2002-12-20;17.01
2002-12-23;17.209999
2002-12-24;16.780001
2002-12-26;16.690001
2002-12-27;16.4
2002-12-30;15.76
2002-12-31;15.57
2003-01-02;16.690001
2003-01-03;16.540001
2003-01-06;17.18
2003-01-07;17.360001
2003-01-08;16.68
2003-01-09;17.059999
2003-01-10;17.42
2003-01-13;17.379999
2003-01-14;17.790001
2003-01-15;17.35
2003-01-16;17.200001
2003-01-17;16.34
2003-01-21;16.290001
2003-01-22;16.25
2003-01-23;16.67
2003-01-24;15.85
2003-01-27;15.88
2003-01-28;16.030001
2003-01-29;16.66
2003-01-30;15.78
2003-01-31;15.66
2003-02-03;15.78
2003-02-04;15.64
2003-02-05;15.58
2003-02-06;15.41
2003-02-07;15.05
2003-02-10;15.27
2003-02-11;15.34
2003-02-12;15.15
2003-02-13;15.53
2003-02-14;16.15
2003-02-18;16.73
2003-02-19;16.780001
2003-02-20;16.959999
2003-02-21;16.790001
2003-02-24;16.540001
2003-02-25;16.73
2003-02-26;16.24
2003-02-27;16.700001
2003-02-28;17.25
2003-03-03;16.66
2003-03-04;16.620001
2003-03-05;16.98
2003-03-06;16.66
2003-03-07;16.01
2003-03-10;15.9
2003-03-11;15.85
2003-03-12;16.17
2003-03-13;17.35
2003-03-14;17.17
2003-03-17;18.059999
2003-03-18;18.25
2003-03-19;17.98
2003-03-20;18.27
2003-03-21;18.92
2003-03-24;17.82
2003-03-25;18.040001
2003-03-26;17.889999
2003-03-27;17.58
2003-03-28;17.219999
2003-03-31;16.280001
2003-04-01;16.42
2003-04-02;17.52
2003-04-03;17.57
2003-04-04;17.049999
2003-04-07;17.35
2003-04-08;17.1
2003-04-09;16.68
2003-04-10;16.879999
2003-04-11;16.74
2003-04-14;17.16
2003-04-15;17.129999
2003-04-16;18.16
2003-04-17;18.66
2003-04-21;18.65
2003-04-22;19
2003-04-23;19.48
2003-04-24;18.950001
2003-04-25;18.280001
2003-04-28;18.75
2003-04-29;18.92
2003-04-30;18.4
2003-05-01;18.530001
2003-05-02;19.030001
2003-05-05;19.02
2003-05-06;19.530001
2003-05-07;19.200001
2003-05-08;18.870001
2003-05-09;19.58
2003-05-12;19.99
2003-05-13;19.83
2003-05-14;19.66
2003-05-15;20
2003-05-16;19.5
2003-05-19;18.67
2003-05-20;18.66
2003-05-21;18.84
2003-05-22;18.77
2003-05-23;18.809999
2003-05-27;19.780001
2003-05-28;19.74
2003-05-29;20.83
2003-05-30;20.82
2003-06-02;20.379999
2003-06-03;21.1
2003-06-04;21.379999
2003-06-05;21.84
2003-06-06;21.76
2003-06-09;21.67
2003-06-10;21.969999
2003-06-11;21.889999
2003-06-12;22.139999
2003-06-13;21.360001
2003-06-16;21.870001
2003-06-17;21.450001
2003-06-18;21.75
2003-06-19;21.120001
2003-06-20;20.67
2003-06-23;20.360001
2003-06-24;20.450001
2003-06-25;20.040001
2003-06-26;20.629999
2003-06-27;20.57
2003-06-30;20.809999
2003-07-01;21.41
2003-07-02;22.209999
2003-07-03;21.719999
2003-07-07;22.91
2003-07-08;23.15
2003-07-09;23.48
2003-07-10;22.91
2003-07-11;23.34
2003-07-14;24.02
2003-07-15;24.1
2003-07-16;25.309999
2003-07-17;24.93
2003-07-18;24.66
2003-07-21;24.059999
2003-07-22;24.42
2003-07-23;24.809999
2003-07-24;23.969999
2003-07-25;24.91
2003-07-28;24.76
2003-07-29;24.9
2003-07-30;24.49
2003-07-31;24.889999
2003-08-01;25.02
2003-08-04;25.129999
2003-08-05;24.27
2003-08-06;24.139999
2003-08-07;23.99
2003-08-08;23.58
2003-08-11;23.9
2003-08-12;24.370001
2003-08-13;24.709999
2003-08-14;25.139999
2003-08-15;25.049999
2003-08-18;26.190001
2003-08-19;26.469999
2003-08-20;26.360001
2003-08-21;26.389999
2003-08-22;27.389999
2003-08-25;27.24
2003-08-26;27.709999
2003-08-27;28.02
2003-08-28;28.299999
2003-08-29;28.59
2003-09-02;28.74
2003-09-03;28.219999
2003-09-04;28.6
2003-09-05;28.709999
2003-09-08;29.18
2003-09-09;28.790001
2003-09-10;27.66
2003-09-11;28.030001
2003-09-12;28.34
2003-09-15;27.99
2003-09-16;28.91
2003-09-17;28.879999
2003-09-18;29.16
2003-09-19;29.17
2003-09-22;28.52
2003-09-23;28.940001
2003-09-24;27.780001
2003-09-25;27.450001
2003-09-26;27.27
2003-09-29;28.370001
2003-09-30;27.52
2003-10-01;28.629999
2003-10-02;28.620001
2003-10-03;29.610001
2003-10-06;29.559999
2003-10-07;29.950001
2003-10-08;29.67
2003-10-09;29.77
2003-10-10;30.43
2003-10-13;30.799999
2003-10-14;31.08
2003-10-15;31.76
2003-10-16;32.23
2003-10-17;31.66
2003-10-20;32.16
2003-10-21;32.119999
2003-10-22;31.52
2003-10-23;31.219999
2003-10-24;31.08
2003-10-27;31.42
2003-10-28;32.669998
2003-10-29;32.799999
2003-10-30;32.889999
2003-10-31;32.950001
2003-11-03;34.040001
2003-11-04;33.68
2003-11-05;33.740002
2003-11-06;34.119999
2003-11-07;33.869999
2003-11-10;33.389999
2003-11-11;33.41
2003-11-12;34.099998
2003-11-13;33.779999
2003-11-14;32.799999
2003-11-17;32.23
2003-11-18;31.84
2003-11-19;32.52
2003-11-20;31.83
2003-11-21;32.32
2003-11-24;33.459999
2003-11-25;33.07
2003-11-26;33.349998
2003-11-28;33.540001
2003-12-01;34.040001
2003-12-02;33.849998
2003-12-03;33.34
2003-12-04;33.540001
2003-12-05;32.099998
2003-12-08;31.639999
2003-12-09;30.25
2003-12-10;30.42
2003-12-11;30.91
2003-12-12;30.860001
2003-12-15;30.24
2003-12-16;30.26
2003-12-17;30.17
2003-12-18;30.9
2003-12-19;30.57
2003-12-22;30.42
2003-12-23;31.110001
2003-12-24;31.08
2003-12-26;31.360001
2003-12-29;32.150002
2003-12-30;32.040001
2003-12-31;32.049999
2004-01-02;32.16
2004-01-05;32.91
2004-01-06;32.900002
2004-01-07;33.990002
2004-01-08;34.240002
2004-01-09;33.970001
2004-01-12;34.150002
2004-01-13;33.59
2004-01-14;33.389999
2004-01-15;33.060001
2004-01-16;32.889999
2004-01-20;32.610001
2004-01-21;32.200001
2004-01-22;31.629999
2004-01-23;31.75
2004-01-26;32.43
2004-01-27;31.629999
2004-01-28;31.379999
2004-01-29;30.889999
2004-01-30;30.52
2004-02-02;30.32
2004-02-03;31.4
2004-02-04;30.02
2004-02-05;29.92
2004-02-06;30.879999
2004-02-09;30.57
2004-02-10;30.540001
2004-02-11;30.99
2004-02-12;30.74
2004-02-13;30.139999
2004-02-17;30.809999
2004-02-18;30.6
2004-02-19;29.889999
2004-02-20;30
2004-02-23;29
2004-02-24;29.200001
2004-02-25;29.620001
2004-02-26;29.5
2004-02-27;29.200001
2004-03-01;29.690001
2004-03-02;29.6
2004-03-03;29.040001
2004-03-04;29.65
2004-03-05;28.950001
2004-03-08;27.700001
2004-03-09;27.98
2004-03-10;27.309999
2004-03-11;27.08
2004-03-12;27.690001
2004-03-15;27.1
2004-03-16;27.16
2004-03-17;27.790001
2004-03-18;27.200001
2004-03-19;26.49
2004-03-22;26.23
2004-03-23;26.16
2004-03-24;26.530001
2004-03-25;27.790001
2004-03-26;27.379999
2004-03-29;27.690001
2004-03-30;27.43
2004-03-31;27.200001
2004-04-01;27.379999
2004-04-02;28.120001
2004-04-05;28.549999
2004-04-06;28.27
2004-04-07;27.620001
2004-04-08;27.370001
2004-04-12;27.6
2004-04-13;27.67
2004-04-14;27.370001
2004-04-15;26.66
2004-04-16;26.450001
2004-04-19;26.68
2004-04-20;26.07
2004-04-21;26.280001
2004-04-22;26.52
2004-04-23;27.530001
2004-04-26;27.15
2004-04-27;26.879999
2004-04-28;26.35
2004-04-29;26.129999
2004-04-30;25.73
2004-05-03;26.040001
2004-05-04;26.280001
2004-05-05;26.200001
2004-05-06;25.98
2004-05-07;26.469999
2004-05-10;26.549999
2004-05-11;27.77
2004-05-12;27.57
2004-05-13;27.440001
2004-05-14;27.040001
2004-05-17;26.84
2004-05-18;27.15
2004-05-19;27.110001
2004-05-20;27.41
2004-05-21;27.549999
2004-05-24;27.74
2004-05-25;28.1
2004-05-26;28.370001
2004-05-27;28.450001
2004-05-28;28.549999
2004-06-01;28.33
2004-06-02;28.01
2004-06-03;27.41
2004-06-04;28.139999
2004-06-07;28.75
2004-06-08;28.99
2004-06-09;28.4
2004-06-10;28.639999
2004-06-14;27.99
2004-06-15;28.43
2004-06-16;28.120001
2004-06-17;27.629999
2004-06-18;27.639999
2004-06-21;27.52
2004-06-22;28.040001
2004-06-23;28.52
2004-06-24;27.950001
2004-06-25;27.780001
2004-06-28;27.379999
2004-06-29;27.6
2004-06-30;27.6
2004-07-01;27.02
2004-07-02;26.33
2004-07-06;26.110001
2004-07-07;26.34
2004-07-08;26.219999
2004-07-09;26.57
2004-07-12;26.24
2004-07-13;26.139999
2004-07-14;23.379999
2004-07-15;23.15
2004-07-16;22.73
2004-07-19;22.91
2004-07-20;23.24
2004-07-21;22.559999
2004-07-22;23.27
2004-07-23;22.67
2004-07-26;22.969999
2004-07-27;23.27
2004-07-28;23.459999
2004-07-29;24.24
2004-07-30;24.379999
2004-08-02;24.9
2004-08-03;24.17
2004-08-04;23.969999
2004-08-05;23.67
2004-08-06;22.77
2004-08-09;22.57
2004-08-10;22.540001
2004-08-11;22.16
2004-08-12;21.24
2004-08-13;21.559999
2004-08-16;21.42
2004-08-17;21.51
2004-08-18;22.219999
2004-08-19;22.01
2004-08-20;21.620001
2004-08-23;21.889999
2004-08-24;21.67
2004-08-25;21.950001
2004-08-26;21.77
2004-08-27;22.02
2004-08-30;21.6
2004-08-31;21.290001
2004-09-01;21.43
2004-09-02;21.629999
2004-09-03;20.049999
2004-09-07;19.889999
2004-09-08;19.719999
2004-09-09;20.17
2004-09-10;20.57
2004-09-13;20.799999
2004-09-14;20.77
2004-09-15;20.42
2004-09-16;20.110001
2004-09-17;20.59
2004-09-20;20.92
2004-09-21;21.08
2004-09-22;20.42
2004-09-23;20.379999
2004-09-24;20.129999
2004-09-27;19.92
2004-09-28;19.68
2004-09-29;20.07
2004-09-30;20.059999
2004-10-01;20.85
2004-10-04;21.129999
2004-10-05;21.32
2004-10-06;21.129999
2004-10-07;21.24
2004-10-08;20.549999
2004-10-11;20.610001
2004-10-12;20.280001
2004-10-13;20.99
2004-10-14;20.51
2004-10-15;20.610001
2004-10-18;20.790001
2004-10-19;20.799999
2004-10-20;21.450001
2004-10-21;21.690001
2004-10-22;21.299999
2004-10-25;21.309999
2004-10-26;21.4
2004-10-27;22
2004-10-28;22.27
2004-10-29;22.26
2004-11-01;22.440001
2004-11-02;22.610001
2004-11-03;22.67
2004-11-04;22.879999
2004-11-05;23.360001
2004-11-08;23.23
2004-11-09;23.08
